,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
730,400,3700,3419.4472456900053,0.2398824543161372,9.25419065155222,0.05764915448271083,608.7103350900022,186.77238484972753
731,500,3700,3419.916970944203,0.061982846679158606,8.403397102413484,0.003830809641292596,462.6048000231794,8.69616336391634
732,600,3700,3420.4980235234566,0.06370210395584995,7.999092965959795,0.004058262846906813,495.7769685701654,11.690447108642399
733,700,3700,3421.442569335491,0.0781619564036791,8.282086751126993,0.0061364924790550095,467.9157394400678,14.794355916297695
734,800,3700,3422.3576055300214,0.06623767356349054,8.410822278046552,0.004389894454367706,466.8923593355333,10.140627131015984
735,900,3700,3424.9782848995264,0.05255020315937045,8.481972694261394,0.002752257035134302,448.1088818031434,5.76079291305138
736,1000,3700,3425.1981282265187,0.06718016839625708,8.418998818078823,0.00450353731717126,457.70001986282324,9.980089492113462
737,1100,3700,3424.9476431471203,0.06389618553742744,8.529712147647963,0.004117930705412361,454.4068253609861,8.712620306688823
738,1200,3700,3427.6194121466087,0.0642521155443753,8.222340855485614,0.004125876645348023,476.9421344821067,10.413245064336616
739,1300,3700,3429.5091182244564,0.05236029795430967,8.403683079096002,0.0027251809457315423,463.17179128687303,6.194260525407723
740,1400,3700,3430.8888747342435,0.10702503839710714,8.653925010533948,0.011447589505808736,239.56825456176932,6.572443530568604
741,1500,3700,3429.816387667189,0.07098968838536796,8.278192174355576,0.005040806620366746,468.73008003076006,12.118434659186352
742,1600,3700,3427.7792731826426,0.0910439643385432,8.471399093023136,0.008320338271162171,458.5547271341564,18.3196807155456
743,1700,3700,3424.506163362355,0.0622865023225741,8.244693955659724,0.0038886575377935118,483.4319319373409,10.037884654419447
744,1800,3700,3422.032819013317,0.06365191754891898,8.238432519460122,0.0040628637849038935,471.9550423055309,10.070745965661507
745,1900,3700,3420.010010783493,0.05498158024820281,8.155977058650222,0.0030306928104924294,473.82367768000466,7.665378010959763
746,2000,3700,3419.3949941290953,0.08097181817452,9.413384145346388,0.006574340197026357,407.59074030083724,9.242744944365871
747,2100,3700,3425.2824705801695,0.2715635218410029,11.770603306004373,0.0746677968930115,106.17783020877864,4.508102188639061
748,2200,3700,3415.096554641073,0.09718407935058589,10.982925530850622,0.009459188591858776,347.880089247112,7.111393904900066
749,2300,3700,3413.629557023833,0.11133344211617296,13.20722258417124,0.012402772831365557,280.59938140418575,4.19704428492359
750,200,3800,3418.084678871237,0.11010718961497475,11.65578667393907,0.012135849540824837,340.73233471937766,7.770079365437878
751,300,3800,3419.8563724576547,0.05906648484925422,10.170411092415504,0.0034899517081373598,369.3382285517765,3.450917497130714
752,400,3800,3420.0682321800864,0.059394056107076695,8.989280234704895,0.003609986471306861,410.26001395393865,5.589142807218054
